etID  | Middle Proto-Albanian | Late Proto-Albanian |  Proto-Tosk |  Old Northern Tosk Albanian | Output [REFERENCE]
939    | #sˌupsˌiːritˈɑːre# | #ʃəpʃərtˈie̯r# | #ʃəpʃəɾtˈie̯ɾ# | #ʃəpʃəɾtˈie̯ɾ# | #ʃəpʃəɾtˈie̯ɾ# {GOLD: #pʃɛrətˈij#}
940    | #sˌupsˈiːrju# | #ʃəpʃˈiːrj# | #ʃəpʃˈiːɾj# | #ʃəpʃˈiɾj# | #ʃəpʃˈiɾj# {GOLD: #pʃˈiɾə#}
941    | #sˈurðu# | #ʃˈuːrð# | #ʃˈuːɾð# | #ʃˈuɾð# | #ʃˈuɾð# {GOLD: #ʃˈuɾð#}
942    | #sˌiːrˈinɡɑ# | #ʃərˈɛːnɡ# | #ʃəɾˈɛ̃ːnɡ# | #ʃəɾˈɛnɡ# | #ʃəɾˈɛnɡ# {GOLD: #ʃiɾˈiŋɡə#}
943    | #tˌɑˈelɑ# | #tˈɛːl# | #tˈɛːl# | #tˈɛl# | #tˈɛl# {GOLD: #tabˈɛlə#}
944    | #tˈɑːktu# | #tˈaːft# | #tˈaːft# | #tˈaft# | #tˈaft# {GOLD: #tˈaft#}
945    | #tˌɑksitˈɑːre# | #təfʃətˈie̯r# | #təfʃətˈie̯ɾ# | #təfʃətˈie̯ɾ# | #təfʃətˈie̯ɾ# {GOLD: #tatˈɔj#}
946    | #tˈɑːʎɑ# | #tˈɛːʎ# | #tˈɛːʎ# | #tˈɛj# | #tˈɛj# {GOLD: #tˈajə#}
947    | #tˈɑʎɑ# | #tˈɛːʎ# | #tˈɛːʎ# | #tˈɛj# | #tˈɛj# {GOLD: #tˈalə#}
948    | #tˈɑppɑ# | #tˈapp# | #tˈapp# | #tˈapp# | #tˈapp# {GOLD: #tˈapə#}
949    | #tˈɑwɾiː# | #tˈɛwɾ# | #tˈɛwɾ# | #tˈɛwɾ# | #tˈɛwɾ# {GOLD: #tˈeɾ#}
950    | #tˈɑwɾu# | #tˈaːɾ# | #tˈaːɾ# | #tˈaɾ# | #tˈaɾ# {GOLD: #tˈaɾ#}
951    | #tˈeɡməne# | #tˈɛɡmɜn# | #tˈɛɡɱɜ̃n# | #tˈɛɡɱɜn# | #tˈɛɡɱɜn# {GOLD: #tˈiməɾ#}
952    | #tˈeːɡəlːɑ# | #tˈɛɡɜlː# | #tˈɛɡɜlˠ# | #tˈɛɡɜlˠ# | #tˈɛɡɜlˠ# {GOLD: #tjˈɛɡulˠ#}
953    | #tˈempəlːɑ# | #tˈɛːmbɜlː# | #tˈɛ̃ːɱbɜlˠ# | #tˈɛɱbɜlˠ# | #tˈɛɱbɜlˠ# {GOLD: #tˈəmpla#}
954    | #tˈendɑ# | #tˈɛːnd# | #tˈɛ̃ːnd# | #tˈɛnd# | #tˈɛnd# {GOLD: #tˈəndə#}
955    | #tˌereˈelu# | #tərˈɛːl# | #təɾˈɛːl# | #təɾˈɛl# | #təɾˈɛl# {GOLD: #tuɾjˈɛlə#}
956    | #tˌereˈelu# | #tərˈɛːl# | #təɾˈɛːl# | #təɾˈɛl# | #təɾˈɛl# {GOLD: #tɾyˈɛlə#}
957    | #tˌerːeːmwˈøːtu# | #tərːəmw?t# | #tərə̃ɱw?t# | #tərəɱw?t# | #tərəɱw?t# {GOLD: #təɾmˈɛt#}
958    | #tˈestɑ# | #tˈiːʃt# | #tˈiːʃt# | #tˈiʃt# | #tˈit͡ʃt# {GOLD: #tˈɛʃə#}
959    | #tˌestimwˈøːɲˈaːriː# | #təʃtəmw?ɲˈaːr# | #təʃtə̃ɱw?ɲˈaːɾ# | #təʃtəɱw?ɲˈaɾ# | #tət͡ʃtəɱw?ɲˈaɾ# {GOLD: #dəʃmˈɔj#}
960    | #tˌimwˈɒːre# | #təmwˈye̯r# | #tə̃ɱwˈye̯ɾ# | #təɱwˈye̯ɾ# | #təɱwˈye̯ɾ# {GOLD: #tmˈɛr#}
961    | #tˈiːnɑ# | #tˈiːn# | #tˈĩːn# | #tˈin# | #tˈin# {GOLD: #tˈiɾə#}
962    | #tˈiɲɑ# | #tˈiːɲ# | #tˈĩːɲ# | #tˈiɲ# | #tˈiɲ# {GOLD: #tˈɛɲə#}
963    | #tˈinkɑ# | #tˈɛːnɡ# | #tˈɛ̃ːnɡ# | #tˈɛnɡ# | #tˈɛnɡ# {GOLD: #tˈiŋɡə#}
964    | #tˌinːˈuncəlːu# | #tənːˈyːnɟɜlː# | #tə̃nˈỹːnɟɜlˠ# | #tənˈynɟɜlˠ# | #tənˈynɟɜlˠ# {GOLD: #tˈiŋɡulˠ#}
965    | #tˈitəlːu# | #tˈɛtɜlː# | #tˈɛtɜlˠ# | #tˈɛtɜlˠ# | #tˈɛtɜlˠ# {GOLD: #tˈitulˠ#}
966    | #tˌokkˈɑːre# | #təkkˈie̯r# | #təkkˈie̯ɾ# | #təkkˈie̯ɾ# | #təkcˈie̯ɾ# {GOLD: #takˈɔj#}
967    | #tˈorkəlːu# | #tˈɔːrkɜlː# | #tˈɔːɾkɜlˠ# | #tˈɔɾkɜlˠ# | #tˈɔɾkɜlˠ# {GOLD: #tˈɔɾkulˠ#}
968    | #tˈornu# | #tˈɔːrn# | #tˈɔːɾn# | #tˈɔɾn# | #tˈɔɾn# {GOLD: #tˈɔrə#}
969    | #tˈortɑ# | #tˈɔːrt# | #tˈɔːɾt# | #tˈɔɾt# | #tˈɔɾt# {GOLD: #tˈɔɾtə#}
970    | #trˈɑəzɑ# | #trˈaːz# | #tɾˈaːz# | #tɾˈas# | #tɾˈas# {GOLD: #tɾˈyɛzə#}
971    | #trˈɑe# | #trˈɛ# | #tɾˈɛ# | #tɾˈɛ# | #tɾˈɛ# {GOLD: #tɾˈa#}
972    | #trˈɑːəre# | #trˈaːr# | #tɾˈaːɾ# | #tɾˈaɾ# | #tɾˈaɾ# {GOLD: #tɾˈuaj#}
973    | #tr?ectwˈɒːrju# | #trəəctw?rj# | #tɾəəctw?ɾj# | #tɾəəctw?ɾj# | #tɾəət͡ʃtw?ɾj# {GOLD: #taftˈaɾ#}
974    | #trˌɑktˈɑːre# | #trəftˈie̯r# | #tɾəftˈie̯ɾ# | #tɾəftˈie̯ɾ# | #tɾəftˈie̯ɾ# {GOLD: #tɾˌajtˈɔj#}
975    | #trˈɑktu# | #trˈaːft# | #tɾˈaːft# | #tɾˈaft# | #tɾˈaft# {GOLD: #tɾˈajtə#}
976    | #trˌɑːsflˈɑːre# | #trəʃflˈie̯r# | #tɾəʃflˈie̯ɾ# | #tɾəʃflˈie̯ɾ# | #tɾət͡ʃflˈie̯ɾ# {GOLD: #tuɾfulˠˈɔj#}
977    | #trˌɑːsiɡˈere# | #trəʃəɡˈiːr# | #tɾəʃəɡˈiːɾ# | #tɾəʃəɡˈiɾ# | #tɾəʃəɟˈiɾ# {GOLD: #tɾaʃəɡˈɔj#}
978    | #trˈiːəlːu# | #trˈiːlː# | #tɾˈiːlˠ# | #tɾˈilˠ# | #tɾˈilˠ# {GOLD: #tɾˈualˠ#}
979    | #trˌifˈoʎɑ# | #trəf?ʎ# | #tɾəf?ʎ# | #tɾəf?j# | #tɾəf?j# {GOLD: #təɾfˈɔjə#}
980    | #trˌifˈoʎu# | #trəf?ʎ# | #tɾəf?ʎ# | #tɾəf?j# | #tɾəf?j# {GOLD: #təɾfˈil#}
981    | #trˌifˈorkɑ# | #trəfˈɔːrk# | #tɾəfˈɔːɾk# | #tɾəfˈɔɾk# | #tɾəfˈɔɾk# {GOLD: #tərfˈuɾk#}
982    | #trˌimeːsˈɑːnu# | #trəməʃˈaːn# | #tɾə̃ɱəʃˈəːn# | #tɾəɱəʃˈən# | #tɾəɱəʃˈən# {GOLD: #təɾʃˈəɾə#}
983    | #trˈiːnɑ# | #trˈiːn# | #tɾˈĩːn# | #tɾˈin# | #tɾˈin# {GOLD: #tɾˈinə#}
984    | #trˌistˈɑːre# | #trəʃtˈie̯r# | #tɾəʃtˈie̯ɾ# | #tɾəʃtˈie̯ɾ# | #tɾət͡ʃtˈie̯ɾ# {GOLD: #tɾiʃtˈɔj#}
985    | #trˈiːsti# | #trˈiːʃt# | #tɾˈiːʃt# | #tɾˈiʃt# | #tɾˈit͡ʃt# {GOLD: #tɾˈiʃtə#}
986    | #trˌyːikulːˈɑːre# | #trəəkəlːˈie̯r# | #tɾəəkəlˠˈie̯ɾ# | #tɾəəkəlˠˈie̯ɾ# | #tɾəəkəlˠˈie̯ɾ# {GOLD: #tɾakulˠˈij#}
987    | #trˈuktɑ# | #trˈuːft# | #tɾˈuːft# | #tɾˈuft# | #tɾˈuft# {GOLD: #tɾˈɔftə#}
988    | #trˈumbɑ# | #trˈuːmb# | #tɾˈũːɱb# | #tɾˈuɱb# | #tɾˈuɱb# {GOLD: #tɾˈumbə#}
989    | #trˌumpiscˈɑːre# | #trəmbəʃcˈie̯r# | #tɾə̃ɱbəʃcˈie̯ɾ# | #tɾəɱbəʃcˈie̯ɾ# | #tɾəɱbət͡ʃcˈie̯ɾ# {GOLD: #tɾuʃkˈyɛj#}
990    | #trˈunku# | #trˈuːnɡ# | #tɾˈũːnɡ# | #tɾˈunɡ# | #tɾˈunɡ# {GOLD: #tɾˈuŋɡ#}
991    | #trˌyːsˈɑːre# | #trəʃˈie̯r# | #tɾəʃˈie̯ɾ# | #tɾəʃˈie̯ɾ# | #tɾəʃˈie̯ɾ# {GOLD: #tuɾʃˈɛj#}
992    | #tˈufɑ# | #tˈuːf# | #tˈuːf# | #tˈuf# | #tˈuf# {GOLD: #tˈufə#}
993    | #tˈumbɑ# | #tˈuːmb# | #tˈũːɱb# | #tˈuɱb# | #tˈuɱb# {GOLD: #tˈumbə#}
994    | #tˈuməlːu# | #tˈuːmɜlː# | #tˈũːɱɜlˠ# | #tˈuɱɜlˠ# | #tˈuɱɜlˠ# {GOLD: #tˈumulˠ#}
995    | #tˈurbɑ# | #tˈuːrb# | #tˈuːɾb# | #tˈuɾb# | #tˈuɾb# {GOLD: #tˈuɾbə#}
996    | #tˌurbˈɑːre# | #tərbˈie̯r# | #təɾbˈie̯ɾ# | #təɾbˈie̯ɾ# | #təɾbˈie̯ɾ# {GOLD: #təɾbˈɔj#}
997    | #tˌurbulːˈɑːre# | #tərbəlːˈie̯r# | #təɾbəlˠˈie̯ɾ# | #təɾbəlˠˈie̯ɾ# | #təɾbəlˠˈie̯ɾ# {GOLD: #tɾubulˠˈɔj#}
998    | #tˈurbəlːu# | #tˈuːrbɜlː# | #tˈuːɾbɜlˠ# | #tˈuɾbɜlˠ# | #tˈuɾbɜlˠ# {GOLD: #tɾˈubulˠ#}
999    | #tˈurmɑ# | #tˈuːrm# | #tˈuːɾɱb# | #tˈuɾɱb# | #tˈuɾɱb# {GOLD: #tˈurmə#}
1000   | #tˈurpe# | #tˈyːrp# | #tˈyːɾp# | #tˈyɾp# | #tˈyɾp# {GOLD: #tˈuɾp#}
1001   | #tˈurːe# | #tˈyːrː# | #tˈyːr# | #tˈyr# | #tˈyr# {GOLD: #tˈurə#}
1002   | #tˈurtəre# | #tˈuːrtɜr# | #tˈuːɾtɜɾ# | #tˈuɾtɜɾ# | #tˈuɾtɜɾ# {GOLD: #tˈuɾtulˠ#}
1003   | #t͡sˈiːkɑ# | #θˈik# | #θˈik# | #θˈik# | #θˈik# {GOLD: #θˈikə#}
1004   | #ˌunɡˈeːre# | #ənɡˈiːr# | #hə̃nɡˈiːɾ# | #hənɡˈiɾ# | #hənɟˈiɾ# {GOLD: #ɲɟˈyɛj#}
1005   | #ˌunkˈɑːre# | #ənɡˈie̯r# | #hə̃nɡˈie̯ɾ# | #hənɡˈie̯ɾ# | #hənɟˈie̯ɾ# {GOLD: #uŋɡɾˈɔj#}
1006   | #ˌyːnktˈyːrɑ# | #ənft?r# | #hə̃nft?ɾ# | #hənft?ɾ# | #hənft?ɾ# {GOLD: #yndˈyɾə#}
1007   | #upˈupɑ# | #pˈup# | #pˈup# | #pˈup# | #pˈup# {GOLD: #pˈupə#}
1008   | #ˌurulːˈɑːre# | #rəlːˈie̯r# | #ɾəlˠˈie̯ɾ# | #ɾəlˠˈie̯ɾ# | #ɾəlˠˈie̯ɾ# {GOLD: #uləɾˈij#}
1009   | #ˌutrˈiːnu# | #trˈiːn# | #tɾˈĩːn# | #tɾˈin# | #tɾˈin# {GOLD: #tuɾˈi#}
1010   | #βˈɑu# | #βˈa# | #vˈa# | #vˈa# | #vˈa# {GOLD: #vˈa#}
1011   | #βˌɑɡˈɑːri# | #βəɡˈie̯r# | #uɡˈie̯ɾ# | #uɡˈie̯ɾ# | #uɟˈie̯ɾ# {GOLD: #vɛɡˈɔj#}
1012   | #βˈɑku# | #βˈak# | #vˈak# | #vˈak# | #vˈak# {GOLD: #vˈak#}
1013   | #βˌɑʎˈeːre# | #βəʎˈiːr# | #uʎˈiːɾ# | #ujˈiɾ# | #ujˈiɾ# {GOLD: #vlˈɛj#}
1014   | #βˌɑʎˈeːre# | #βəʎˈiːr# | #uʎˈiːɾ# | #ujˈiɾ# | #ujˈiɾ# {GOLD: #vjˈɛj#}
1015   | #βˈɑli# | #βˈɛːl# | #vˈɛːl# | #vˈɛl# | #vˈɛl# {GOLD: #vˈal#}
1016   | #βˌɑlːwˈɒːre# | #βəlːwˈye̯r# | #ulˠwˈye̯ɾ# | #ulˠwˈye̯ɾ# | #ulˠwˈye̯ɾ# {GOLD: #vlˈɛɾə#}
1017   | #βˈɑpa# | #βˈɛp# | #vˈɛp# | #vˈɛp# | #vˈɛp# {GOLD: #vˈapə#}
1018   | #βˌehˈikəlːu# | #βəhˈɛkɜlː# | #uhˈɛkɜlˠ# | #uhˈɛkɜlˠ# | #uhˈɛkɜlˠ# {GOLD: #vˈɛɡəl#}
1019   | #βˌehˈikəlːu# | #βəhˈɛkɜlː# | #uhˈɛkɜlˠ# | #uhˈɛkɜlˠ# | #uhˈɛkɜlˠ# {GOLD: #vˈɛɟə#}
1020   | #βˌeːktˈyːrɑ# | #βəft?r# | #uft?ɾ# | #uft?ɾ# | #uft?ɾ# {GOLD: #vˌɛtˈyɾə#}
1021   | #βˌeːʎˈaːtjwøː# | #βəʎˈa?w# | #uʎˈa?w# | #ujˈa?w# | #ujˈa?w# {GOLD: #vlˈɛsə#}
1022   | #βˈeːlːu# | #βˈie̯lː# | #vˈie̯lˠ# | #vˈie̯lˠ# | #vˈie̯lˠ# {GOLD: #vˈɛl#}
1023   | #βˌenˈeːnɑ# | #βənˈɛːn# | #və̃ɾˈɛ̃ːn# | #vəɾˈɛn# | #vəɾˈɛn# {GOLD: #vɾˈɛɾə#}
1024   | #βˌenˈeːnu# | #βənˈɛːn# | #və̃ɾˈɛ̃ːn# | #vəɾˈɛn# | #vəɾˈɛn# {GOLD: #vəɾˈɛɾ#}
1025   | #βˈeɲwøː# | #βˈiːɲw# | #vˈĩːɲw# | #vˈiɲw# | #vˈiɲw# {GOLD: #vˈij#}
1026   | #βˌeːsˈiːkɑ# | #βəʃˈik# | #uʃˈik# | #uʃˈik# | #uʃˈik# {GOLD: #məʃˈikə#}
1027   | #βˌentilːˈɑːre# | #βəntəlːˈie̯r# | #mə̃ntəlˠˈie̯ɾ# | #məntəlˠˈie̯ɾ# | #məntəlˠˈie̯ɾ# {GOLD: #ftilˠˈɔj#}
1028   | #βˈeːrɑ# | #βˈɛːr# | #vˈɛːɾ# | #vˈɛɾ# | #vˈɛɾ# {GOLD: #vˈɛɾə#}
1029   | #βˌeːritˈɑːte# | #βərtˈɛt# | #uɾtˈɛt# | #uɾtˈɛt# | #uɾtˈɛt# {GOLD: #vəɾtˈɛt#}
1030   | #βˌerːˈikəlːu# | #βərːˈɛkɜlː# | #urˈɛkɜlˠ# | #urˈɛkɜlˠ# | #urˈɛkɜlˠ# {GOLD: #vɾˈiɡulˠ#}
1031   | #βˈersɑ# | #βˈɛːrʃ# | #vˈɛːɾʃ# | #vˈɛɾʃ# | #vˈɛɾʃ# {GOLD: #vjˈɛɾʃə#}
1032   | #βˌersˈɑːre# | #βərʃˈie̯r# | #uɾʃˈie̯ɾ# | #uɾʃˈie̯ɾ# | #uɾʃˈie̯ɾ# {GOLD: #vəɾʃˈɔj#}
1033   | #βˌeskˈiːre# | #βəʃkˈiːr# | #uʃkˈiːɾ# | #uʃkˈiɾ# | #ut͡ʃcˈiɾ# {GOLD: #uʃcˈɛj#}
1034   | #βˈeːsku# | #βˈiːʃk# | #vˈiːʃk# | #vˈiʃk# | #vˈit͡ʃk# {GOLD: #vˈɛʃk#}
1035   | #βˌeːssˈiːkɑ# | #βəʃʃˈik# | #uʃʃˈik# | #uʃʃˈik# | #ut͡ʃʃˈik# {GOLD: #fʃˈikə#}
1036   | #βˌestiɡˈɑːre# | #βəʃtəɡˈie̯r# | #uʃtəɡˈie̯ɾ# | #uʃtəɡˈie̯ɾ# | #ut͡ʃtəɟˈie̯ɾ# {GOLD: #vəʒɡˈɔj#}
1037   | #βˈetəre# | #βˈɛtɜr# | #vˈɛtɜɾ# | #vˈɛtɜɾ# | #vˈɛtɜɾ# {GOLD: #vjˈɛtəɾ#}
1038   | #βˈiɑ# | #βˈɛ# | #vˈɛ# | #vˈɛ# | #vˈɛ# {GOLD: #vˈijə#}
1039   | #βˈikjɑ# | #βˈik# | #vˈik# | #vˈik# | #vˈik# {GOLD: #vˈicə#}
1040   | #βˌiːkˈiːnu# | #βəkˈiːn# | #ukˈĩːn# | #ukˈin# | #ucˈin# {GOLD: #fcˈiɲ#}
1041   | #βˌiktˈorjɑ# | #βəft?r# | #uft?ɾ# | #uft?ɾ# | #uft?ɾ# {GOLD: #vitˈɔrɛ#}
1042   | #βˌiktbˈɑːʎɑ# | #βəftbˈɛːʎ# | #uftbˈɛːʎ# | #uftbˈɛj# | #uftbˈɛj# {GOLD: #viɟˈɛ#}
1043   | #βˈilɑ# | #βˈɛːl# | #vˈɛːl# | #vˈɛl# | #vˈɛl# {GOLD: #vˈilə#}
1044   | #βˌiːlˈɑːɲɑ# | #βəlˈɛːɲ# | #ulˈɛ̃ːɲ# | #ulˈɛɲ# | #ulˈɛɲ# {GOLD: #vlˠˈaɲə#}
1045   | #βˌiɲˈiʎɑ# | #βəɲˈiːʎ# | #və̃ɲˈiːʎ# | #vəɲˈij# | #vəɲˈij# {GOLD: #məɲˈilˠ#}
1046   | #βˈirɡəne# | #βˈɛːrɡɜn# | #vˈɛːɾɡɜ̃n# | #vˈɛɾɡɜn# | #vˈɛɾɡɜn# {GOLD: #vˈiɾɟəɾ#}
1047   | #βˌirɡˈɑːne# | #βərɡˈɛːn# | #uɾɡˈɛ̃ːn# | #uɾɡˈɛn# | #uɾɟˈɛn# {GOLD: #vˈaɾɡəɾ#}
1048   | #βˈirəe# | #βˈɛːrɜ# | #vˈɛːɾɜ# | #vˈɛɾ# | #vˈɛɾ# {GOLD: #vˈɛɾðə#}
1049   | #βˌirtˈyːte# | #βərt?t# | #uɾt?t# | #uɾt?t# | #uɾt?t# {GOLD: #vəɾtˈyt#}
1050   | #βˌisitˈɑːre# | #βəʃətˈie̯r# | #uʃətˈie̯ɾ# | #uʃətˈie̯ɾ# | #uʃətˈie̯ɾ# {GOLD: #vəʃtˈɔj#}
1051   | #βˈitju# | #βˈi?# | #vˈi?# | #vˈi?# | #vˈi?# {GOLD: #vˈɛs#}
1052   | #βˌitˈuʎɑ# | #βətˈyːʎ# | #utˈyːʎ# | #utˈyj# | #utˈyj# {GOLD: #ftˈujə#}
1053   | #βˈiːtrəku# | #βˈitrɜk# | #vˈitɾɜk# | #vˈitɾɜk# | #vˈitɾɜk# {GOLD: #vˈitəɾk#}
1054   | #βˌittˈulːɑ# | #βəttˈuːlː# | #uttˈuːlˠ# | #uttˈulˠ# | #uttˈulˠ# {GOLD: #vɛtˈulˠə#}
1055   | #βˈiːəre# | #βˈiːr# | #vˈiːɾ# | #vˈiɾ# | #vˈiɾ# {GOLD: #vˈuaj#}
1056   | #βˈolːɑ# | #βˈɔːlː# | #vˈɔːlˠ# | #vˈɔlˠ# | #vˈɔlˠ# {GOLD: #vˈalˠə#}
1057   | #βˈolpəlːu# | #βˈɔːlpɜlː# | #vˈɔːlpɜlˠ# | #vˈɔlpɜlˠ# | #vˈɔlpɜlˠ# {GOLD: #vˈɔlpulˠ#}
1058   | #βˌolːuntˈɑːte# | #βəlːəndˈɛt# | #ulˠə̃ndˈɛt# | #ulˠəndˈɛt# | #ulˠəndˈɛt# {GOLD: #vulˠnˈɛt#}
1059   | #βwˈøːmi# | #βw?m# | #vw?ɱb# | #vw?ɱb# | #vw?ɱb# {GOLD: #ˈumb#}
1060   | #βˌulerˈɑːtɑ# | #βələrˈat# | #uləɾˈat# | #uləɾˈat# | #uləɾˈat# {GOLD: #vurˈatə#}
